TITLE     = "Surface"
VARIABLES = "X"
"cp"
ZONE T="Slice: Y=0.971667"
 STRANDID=2, SOLUTIONTIME=664.516175
 7.386934757E-01 -1.647079885E-01
 7.410635948E-01 -1.647932082E-01
 7.437185645E-01 -1.649930179E-01
 7.460887432E-01 -1.650749594E-01
 7.487437129E-01 -1.652165949E-01
 7.511138916E-01 -1.652558446E-01
 7.537688613E-01 -1.653712690E-01
 7.561389804E-01 -1.654078066E-01
 7.587939501E-01 -1.655083001E-01
 7.611641288E-01 -1.654396653E-01
 7.638190985E-01 -1.654288918E-01
 7.661892772E-01 -1.659227312E-01
 7.688442469E-01 -1.666024625E-01
 7.712143660E-01 -1.666775942E-01
 7.738693357E-01 -1.667966396E-01
 7.762395144E-01 -1.668605953E-01
 7.788944840E-01 -1.670529693E-01
 7.812646031E-01 -1.672754735E-01
 7.839195728E-01 -1.675773412E-01
 7.862897515E-01 -1.676790267E-01
 7.889447212E-01 -1.679036170E-01
 7.913148999E-01 -1.680614203E-01
 7.939698696E-01 -1.683061421E-01
 7.963399887E-01 -1.683041453E-01
 7.989949584E-01 -1.684031934E-01
 8.013651371E-01 -1.684435159E-01
 8.040201068E-01 -1.685600877E-01
 8.063902855E-01 -1.687158942E-01
 8.090452552E-01 -1.690066457E-01
 8.114153743E-01 -1.692788452E-01
 8.140703440E-01 -1.697015762E-01
 8.164405227E-01 -1.698395163E-01
 8.190954924E-01 -1.701082587E-01
 8.214656115E-01 -1.703073382E-01
 8.241205812E-01 -1.706801802E-01
 8.264907598E-01 -1.708834916E-01
 8.291457295E-01 -1.712021977E-01
 8.315159082E-01 -1.710345447E-01
 8.341708779E-01 -1.709716022E-01
 8.365409970E-01 -1.710668504E-01
 8.391959667E-01 -1.712787449E-01
 8.415661454E-01 -1.712636799E-01
 8.442211151E-01 -1.713947654E-01
 8.465912342E-01 -1.713207513E-01
 8.492462039E-01 -1.713429540E-01
 8.516163826E-01 -1.714754999E-01
 8.542713523E-01 -1.717937291E-01
 8.566415310E-01 -1.717687547E-01
 8.592965007E-01 -1.718523204E-01
 8.616666198E-01 -1.719282269E-01
 8.643215895E-01 -1.721882522E-01
 8.666917682E-01 -1.722076088E-01
 8.693467379E-01 -1.723703742E-01
 8.717169166E-01 -1.721630692E-01
 8.743718863E-01 -1.721076518E-01
 8.767420053E-01 -1.719973534E-01
 8.793969750E-01 -1.720118225E-01
 8.817671537E-01 -1.719678789E-01
 8.844221234E-01 -1.721109897E-01
 8.867922425E-01 -1.718787402E-01
 8.894472122E-01 -1.717678308E-01
 8.918173909E-01 -1.716161519E-01
 8.944723606E-01 -1.716421247E-01
 8.968425393E-01 -1.714064777E-01
 8.994975090E-01 -1.712965369E-01
 9.018676281E-01 -1.709598899E-01
 9.045225978E-01 -1.707842350E-01
 9.068927765E-01 -1.705162972E-01
 9.095477462E-01 -1.703853607E-01
 9.119178653E-01 -1.697390229E-01
 9.145728350E-01 -1.691830754E-01
 9.169430137E-01 -1.685080379E-01
 9.195979834E-01 -1.679136604E-01
 9.219681621E-01 -1.674581319E-01
 9.246231318E-01 -1.670897454E-01
 9.269932508E-01 -1.661654860E-01
 9.296482205E-01 -1.652788520E-01
 9.320183992E-01 -1.643366516E-01
 9.346733689E-01 -1.633939296E-01
 9.370435476E-01 -1.623758525E-01
 9.396985173E-01 -1.613338441E-01
 9.420686364E-01 -1.603117287E-01
 9.447236061E-01 -1.592044085E-01
 9.470937848E-01 -1.579427868E-01
 9.497487545E-01 -1.565405428E-01
 9.521188736E-01 -1.552700251E-01
 9.547738433E-01 -1.537589580E-01
 9.571440220E-01 -1.523648649E-01
 9.597989917E-01 -1.506504714E-01
 9.621691704E-01 -1.492740959E-01
 9.648241401E-01 -1.474464089E-01
 9.671942592E-01 -1.461900622E-01
 9.698492289E-01 -1.443960220E-01
 9.722194076E-01 -1.434445530E-01
 9.748743773E-01 -1.419034898E-01
 9.772445560E-01 -1.417464763E-01
 9.798995256E-01 -1.410154104E-01
 9.822696447E-01 -1.416076571E-01
 9.849246144E-01 -1.417511851E-01
 9.872947931E-01 -1.436044872E-01
 9.899497628E-01 -1.452610195E-01
 9.923198819E-01 -1.478980929E-01
 9.949748516E-01 -1.509466469E-01
 9.973450303E-01 -1.870359927E-01
 1.000000000E+00 -2.288901657E-01
